日期,周几,体重(kg),备注
2026-03-01,周日,88.4,
2026-03-02,周一,88.9,
2026-03-03,周二,89.15,
2026-03-14,周六,88.9,
2026-03-19,周四,88.95,前面称重不科学，不采纳
2026-03-20,周五,88.05,
2026-03-21,周六,88.0,
2026-03-22,周日,87.35,
2026-03-24,周二,86.45,
2026-03-25,周三,86.7,
2026-03-26,周四,86.15,公司聚餐
2026-03-27,周五,86.5,
2026-03-28,周六,86.3,
2026-03-29,周日,86.35,
2026-03-30,周一,86.15,
2026-03-31,周二,85.9,
2026-04-01,周三,86.25,开始水果
2026-04-02,周四,85.75,
2026-04-03,周五,85.2,
2026-04-04,周六,85.65,
2026-04-05,周日,85.55,
2026-04-06,周一,85.4,
2026-04-07,周二,85.3,
2026-04-08,周三,84.9,开始水果
2026-04-09,周四,85.35,
2026-04-10,周五,84.85,
2026-04-11,周六,84.8,
2026-04-12,周日,83.65,
2026-04-13,周一,83.5,
2026-04-14,周二,83.3,
2026-04-15,周三,82.85,开始水果，party
